,SiteId,CompanyName,StreetNameAndNumber,PostalCode,Country,ID_Eurostat,Subsector_Name,Latitude,Longitude,NUTS1ID,NUTS3ID,H2-Potential in TWh,ProcessInfo,geometry
184,185,Moritz J. Weig GmbH & Co. KG,Polcher Str. 113,56727,DE,3,Paper and printing,50.31356522,7.220829085,DEB,DEB17,0.1624,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0357 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0635 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0632 </td>
 </table>
",POINT (7.220829085 50.31356522)
185,186,Palm Papierfabrik GmbH & Co. KG,Am Oberwald 2,76744,DE,3,Paper and printing,49.04987873,8.260298012,DEB,DEB3E,0.6528,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.3128 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2681 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0719 </td>
 </table>
",POINT (8.260298012 49.04987873)
186,187,LEIPA Georg Leinfelder GmbH,Aichacher Str. 8,86529,DE,3,Paper and printing,48.55670596,11.26240193,DE2,DE21I,0.0491,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0188 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0164 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0139 </td>
 </table>
",POINT (11.26240193 48.55670596)
187,188,UPM GmbH Werk Schongau,Friedrich-Haindl-Str. 10,86956,DE,3,Paper and printing,47.80727577,10.90003999,DE2,DE21N,1.0612,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.998 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0632 </td>
 </table>
",POINT (10.90003999 47.80727577)
188,189,MD Papier GmbH,Nicolausstr. 7,94447,DE,3,Paper and printing,48.79748509,12.86590778,DE2,DE224,1.029,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>1.0243 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0047 </td>
 </table>
",POINT (12.86590778 48.79748509)
189,190,DS Smith Paper Deutschland GmbH,Weichertstrasse 7,63741,DE,3,Paper and printing,49.98817874,9.155849305,DE2,DE261,0.3863,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0894 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2547 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0422 </td>
 </table>
",POINT (9.155849305 49.98817874)
190,191,Sappi Deutschland Holding GmbH,Obernburger Str. 1-9,63811,DE,3,Paper and printing,49.9777578,9.069009637,DE2,DE264,0.5844,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.5844 </td>
 </table>
",POINT (9.069009637000001 49.9777578)
191,192,UPM GmbH Werk Augsburg,Georg-Haindl-Str. 4,86153,DE,3,Paper and printing,48.37989394,10.90143467,DE2,DE271,0.6721,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.6566 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0155 </td>
 </table>
",POINT (10.90143467 48.37989394)
192,193,Gebr.Lang GmbH Papierfabrik,Fabrikstr. 4,86833,DE,3,Paper and printing,48.10991594,10.66638933,DE2,DE27C,0.5512,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0804 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0804 </td>
 <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.3677 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0227 </td>
 </table>
",POINT (10.66638933 48.10991594)
193,194,LEIPA Georg Leinfelder GmbH Werk Schwedt,Kuhheide 34,16303,DE,3,Paper and printing,53.07909943,14.31976578,DE4,DE40I,0.9789,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2145 </td>
 <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.6829 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0676 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0139 </td>
 </table>
",POINT (14.31976578 53.07909943)
194,195,Hans Kolb Papierfabrik GmbH & Co. KG,Adelindastrasse 15 ,87600,DE,3,Paper and printing,47.89716,10.620157,DE2,DE272,0.0653,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0313 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0268 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0072 </td>
 </table>
",POINT (10.620157 47.89716)
195,196,Papierfabrik Scheufelen GmbH + Co. KG,Adolf-Scheufelen-Strasse 26,73252,DE,3,Paper and printing,48.552484,9.470935,DE1,DE113,0.1818,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0045 </td>
 <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.1773 </td>
 </table>
",POINT (9.470935000000001 48.552484)
196,197,Papierfabrik Fritz Peters GmbH & Co. KG,Alfred-Zingler-Strasse 15 ,45881,DE,3,Paper and printing,51.540634,7.082504,DEA,DEA32,0.1762,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1207 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0223 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0232 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.01 </td>
 </table>
",POINT (7.082504 51.540634)
197,198,Wepa Leuna GmbH,An der B 91 Alter Maienweg ,6237,DE,3,Paper and printing,51.2868501,11.9841974,DEE,DEE0B,0.0755,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Tissue paper</td> <td>6.9</td> <td>0.0755 </td>
 </table>
",POINT (11.9841974 51.2868501)
198,199,Hamburger Rieger GmbH,An der Heide B5,3130,DE,3,Paper and printing,51.520729,14.340244,DE4,DE40G,0.2651,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2234 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0328 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0089 </td>
 </table>
",POINT (14.340244 51.520729)
199,200,Smurfit Kappa Herzberger Papierfabrik GmbH,Andreasberger Straße 1 ,37412,DE,3,Paper and printing,51.661314,10.35317,DE9,DE91C,0.0863,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0287 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0288 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0288 </td>
 </table>
",POINT (10.35317 51.661314)
200,201,Gebr. Grünewald GmbH & Co. KG,Antoniusstr. 15 ,57399,DE,3,Paper and printing,51.074862,8.071722,DEA,DEA59,0.0418,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0402 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0016 </td>
 </table>
",POINT (8.071721999999999 51.074862)
201,202,Neenah Lahnstein GmbH,Auf Brühl 15-27 ,56112,DE,3,Paper and printing,50.305658,7.604617,DEB,DEB1A,0.0179,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0179 </td>
 </table>
",POINT (7.604617 50.305658)
202,203,Papierfabrik Vreden GmbH,Ausbacherstr. 9 ,48691,DE,3,Paper and printing,52.035862,6.823648,DEA,DEA34,0.0945,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0295 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0545 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0105 </td>
 </table>
",POINT (6.823648 52.035862)
203,204,Flexipack International Wunderlich GmbH + Co. KG,Äußerer Ring 40 ,85107,DE,3,Paper and printing,48.686869,11.473823,DE2,DE21J,0.0006,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0006 </td>
 </table>
",POINT (11.473823 48.686869)
204,205,Hollingsworth & Vose GmbH,Berleburger Strasse 71 ,35116,DE,3,Paper and printing,50.992984,8.548049,DE7,DE736,0.0145,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0145 </td>
 </table>
",POINT (8.548049000000001 50.992984)
205,206,Rhein Papier GmbH,Bertrams Jagdweg 12 ,50354,DE,3,Paper and printing,50.858821,6.83673,DEA,DEA27,0.4427,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.4071 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0356 </td>
 </table>
",POINT (6.83673 50.858821)
206,207,Sappi Ehingen GmbH,Biberacher Str. 73 ,89584,DE,3,Paper and printing,48.269691,9.726699,DE1,DE145,0.3611,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.3611 </td>
 </table>
",POINT (9.726699 48.269691)
207,208,Hakle GmbH,Bonner Str. 201 ,40589,DE,3,Paper and printing,51.165209,6.849338,DEA,DEA11,0.0629,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Tissue paper</td> <td>6.9</td> <td>0.0629 </td>
 </table>
",POINT (6.849338 51.165209)
208,209,Papierfabrik Adolf Jass Schwarza GmbH,Breitscheidstrasse 143 ,7407,DE,3,Paper and printing,50.706146,11.323559,DEG,DEG0I,0.4516,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1341 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2681 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0494 </td>
 </table>
",POINT (11.323559 50.706146)
209,210,Koehler Kehl GmbH,Bremenwörtstrasse 4 ,77704,DE,3,Paper and printing,48.530712,8.0784,DE1,DE134,0.364,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0357 </td>
 <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.3283 </td>
 </table>
",POINT (8.0784 48.530712)
210,211,Kimberly-Clark GmbH,Carl-Spaeter-Strasse 17 ,56070,DE,3,Paper and printing,50.392437,7.587742,DEB,DEB11,0.1086,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Tissue paper</td> <td>6.9</td> <td>0.0478 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0045 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0322 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0241 </td>
 </table>
",POINT (7.587742 50.392437)
211,212,Klingele Papierwerke GmbH & Co. KG,Dr.-Werner-Klingele-Str. 1 ,26826,DE,3,Paper and printing,53.173081,7.366553,DE9,DE94C,0.2512,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1341 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0894 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0277 </td>
 </table>
",POINT (7.366553 53.173081)
212,213,FS-Karton GmbH,Düsseldorfer Strasse 182-184 ,41460,DE,3,Paper and printing,51.224163,6.698742,DEA,DEA1D,0.1957,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1609 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0348 </td>
 </table>
",POINT (6.698742 51.224163)
213,214,A. Obenauf GmbH Co. KG,Eckertal ,38667,DE,3,Paper and printing,51.900499,10.648865,DE9,DE916,0.0017,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0017 </td>
 </table>
",POINT (10.648865 51.900499)
214,215,Smurfit Kappa Baden Karton GmbH,Fabrikstr. 1 ,76593,DE,3,Paper and printing,48.73716,8.345085,DE1,DE124,0.0283,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0132 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0151 </td>
 </table>
",POINT (8.345084999999999 48.73716)
215,216,Carl Macher GmbH & Co. KG,Fabrikstraße 14 ,95189,DE,3,Paper and printing,50.35104697,11.86527729,DE2,DE249,0.0245,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0123 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0122 </td>
 </table>
",POINT (11.86527729 50.35104697)
216,217,SCA Hygiene Products GmbH Neuss,Flosshafenstrasse 16 ,41460,DE,3,Paper and printing,51.209944,6.717124,DEA,DEA1D,0.1576,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Tissue paper</td> <td>6.9</td> <td>0.1321 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0134 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0121 </td>
 </table>
",POINT (6.717124 51.209944)
217,218,Wepa Hygieneprodukte GmbH,Gassnerallee 45-47,55120,DE,3,Paper and printing,50.030603,8.228521,DEB,DEB35,0.0826,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Tissue paper</td> <td>6.9</td> <td>0.0755 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0071 </td>
 </table>
",POINT (8.228521000000001 50.030603)
